"Date","Shelter","Plot","Subplot","Species","TotalFM","SubplotID","DateTime","Cam","GCC","R","G","B","Precipitation","Temperature","Camera","past.day.gcc","next.day.gcc","gcc.change"
2019-05-16,"6","2","D","Wal",439,"S6P2D",2019-05-16,42,0.329633826269072,0.552022494090524,0.507515320421737,0.491074311007745,"Drought","Ambient",42,0.33831593954188,0.323667522145143,0.0146484173967371
2019-05-16,"6","7","B","Dig",939,"S6P7B",2019-05-16,47,0.364079264035013,0.402368391470357,0.382331411694243,0.266511484096111,"Drought","Ambient",47,0.387390665040331,0.357284190548575,0.0301064744917557
2019-05-16,"6","8","B","Dig",944,"S6P8B",2019-05-16,48,0.371626742414165,0.405358231913926,0.37195138899142,0.223577931218304,"Control","Ambient",48,0.405614348438526,0.362819071092374,0.0427952773461521
2019-05-17,"1","3","A","PhaSub",1042,"S1P3A",2019-05-17,3,0.344250523165219,0.402444744576051,0.338885518071915,0.245333215218032,"Drought","Ambient",3,0.353428492029262,0.340246493545583,0.0131819984836787
2019-05-17,"1","4","B","PhaSub",828,"S1P4B",2019-05-17,4,0.354205221961372,0.312246502259854,0.291932560849887,0.225074769251368,"Control","Elevated",4,0.351195213455058,0.332251245717142,0.0189439677379162
2019-05-17,"1","5","D","PhaSub",1503,"S1P5D",2019-05-17,5,0.363437375804113,0.386449307951355,0.371663975090795,0.266963837578649,"Drought","Elevated",5,0.364562724346225,0.34454161545121,0.020021108895015
2019-05-17,"1","6","D","PhaSub",1073,"S1P6D",2019-05-17,6,0.367987147281596,0.477187865277624,0.426508643704333,0.272587875792386,"Control","Ambient",6,0.366839543601082,0.355250886853201,0.0115886567478808
2019-05-17,"2","3","A","PhaSub",496,"S2P3A",2019-05-17,11,0.31708381485186,0.464195049297124,0.35524986190587,0.300074454824061,"Drought","Elevated",11,0.318888524534812,0.316777785958473,0.00211073857633898
2019-05-17,"2","4","B","PhaSub",1831,"S2P4B",2019-05-17,12,0.333357265306848,0.544644131173292,0.430471349579031,0.312287764496837,"Drought","Ambient",12,0.339227579029403,0.325991676828358,0.0132359022010454
2019-05-17,"2","5","A","PhaSub",1956,"S2P5A",2019-05-17,13,0.36701359985291,0.306438666637607,0.303952370785805,0.210837000805637,"Control","Ambient",13,0.365140385818111,0.339625369423698,0.0255150163944126
2019-05-17,"2","6","C","PhaSub",1469,"S2P6C",2019-05-17,14,0.365644411206665,0.330663888457284,0.321219726411527,0.22662303274942,"Control","Elevated",14,0.371604390502752,0.340848689189323,0.0307557013134296
2019-05-17,"3","3","A","PhaSub",804,"S3P3A",2019-05-17,19,0.352528919332079,0.398465977520127,0.353984114273117,0.250402986442285,"Control","Ambient",19,0.344393933228352,0.344957711478562,-0.000563778250209368
2019-05-17,"3","4","D","PhaSub",929,"S3P4D",2019-05-17,20,0.34323961004368,0.469310871427666,0.40822590270127,0.281823273729634,"Control","Elevated",20,0.352075664230365,0.333977306093742,0.0180983581366231
2019-05-17,"3","5","A","PhaSub",945,"S3P5A",2019-05-17,21,0.344938324178245,0.347584733472275,0.302854039094134,0.227488656986055,"Drought","Elevated",21,0.344534205132544,0.320515035349262,0.0240191697832826
2019-05-17,"3","6","A","PhaSub",1853,"S3P6A",2019-05-17,22,0.358381196585456,0.32885787268561,0.309516327995256,0.223832097848841,"Drought","Ambient",22,0.367537450267184,0.335634139620631,0.0319033106465527
2019-05-17,"4","3","C","PhaSub",2458,"S4P3C",2019-05-17,27,0.382920230146473,0.346140367693246,0.34703304439612,0.210677201426664,"Control","Elevated",27,0.383482034865543,0.393614668349069,-0.0101326334835267
2019-05-17,"4","4","A","PhaSub",2884,"S4P4A",2019-05-17,28,0.345556750003517,0.419663322956842,0.365742648787197,0.274207703726827,"Drought","Ambient",28,0.346485306659397,0.352100365285826,-0.00561505862642903
2019-05-17,"4","5","B","PhaSub",2712,"S4P5B",2019-05-17,29,0.362478917923399,0.365417730153563,0.351879474583767,0.250464887609619,"Control","Ambient",29,0.367425717659398,0.364891623380435,0.00253409427896373
2019-05-17,"4","6","C","PhaSub",1637,"S4P6C",2019-05-17,30,0.390725735245176,0.338344796845197,0.361808971778958,0.225348137430278,"Drought","Elevated",30,0.38392424032231,0.394537031541697,-0.0106127912193872
2019-05-17,"5","3","D","PhaSub",1515,"S5P3D",2019-05-17,35,0.364947600546101,0.40368165863881,0.389276083659068,0.281674895287895,"Control","Elevated",35,0.362755851827608,0.370675563294447,-0.00791971146683884
2019-05-17,"5","4","B","PhaSub",3067,"S5P4B",2019-05-17,36,0.405263516763432,0.274122804447854,0.315511749777421,0.187985853661547,"Drought","Ambient",36,0.400890623026996,0.407395195849761,-0.00650457282276545
2019-05-17,"5","5","C","PhaSub",2507,"S5P5C",2019-05-17,37,0.357181127470077,0.37229691530797,0.325637285563506,0.218315152404283,"Drought","Elevated",37,0.35707321591186,0.3617181784631,-0.00464496255124031
2019-05-17,"5","6","D","PhaSub",2628,"S5P6D",2019-05-17,38,0.386151307699121,0.398999379035362,0.415718060962338,0.267797823788062,"Control","Ambient",38,0.385807936793717,0.389823475439363,-0.00401553864564541
2019-05-17,"6","3","C","PhaSub",891,"S6P3C",2019-05-17,43,0.378512018921089,0.373119207165099,0.372429388805654,0.241664696125342,"Drought","Elevated",43,0.375349300184955,0.387733100800182,-0.012383800615227
2019-05-17,"6","4","A","PhaSub",1980,"S6P4A",2019-05-17,44,0.354576508130152,0.357137535035209,0.330249500607411,0.245693834045345,"Control","Ambient",44,0.352841583162019,0.356365769944644,-0.00352418678262478
2019-05-17,"6","5","B","PhaSub",891,"S6P5B",2019-05-17,45,0.346800939686162,0.409426663482553,0.357071821680892,0.265272718622869,"Control","Elevated",45,0.349383428675246,0.351498088906219,-0.00211466023097295
2019-05-17,"6","6","C","PhaSub",1827,"S6P6C",2019-05-17,46,0.404776669226398,0.359525784250059,0.404074071730516,0.229716630298559,"Drought","Ambient",46,0.402127449660838,0.410814369109641,-0.0086869194488029
2019-05-20,"1","7","C","Rho",1187,"S1P7C",2019-05-20,7,0.354597278767805,0.536152304994332,0.463841812676162,0.313490478242763,"Drought","Ambient",7,0.404397220356591,0.349764044663241,0.0546331756933492
2019-05-20,"1","8","D","Rho",1402,"S1P8D",2019-05-20,8,0.337550080069427,0.546875424525689,0.431363416956936,0.297110370078207,"Control","Ambient",8,0.372041031320184,0.336172353174159,0.0358686781460253
2019-05-20,"2","1","C","Rho",1103,"S2P1C",2019-05-20,9,0.374723010347091,0.502655680381244,0.463920126558358,0.271481802548869,"Control","Ambient",9,0.423463652380758,0.369839040999856,0.053624611380902
2019-05-20,"2","2","A","Rho",1225,"S2P2A",2019-05-20,10,0.332538136691181,0.515559980192251,0.427887749216842,0.345026974738246,"Drought","Ambient",10,0.361107044422285,0.333702674601196,0.0274043698210894
2019-05-20,"3","7","A","Rho",1859,"S3P7A",2019-05-20,23,0.345298293215956,0.482280095595276,0.404202428378732,0.279119316062408,"Drought","Ambient",23,0.394388925689958,0.344421810221129,0.0499671154688295
2019-05-20,"3","8","B","Rho",1314,"S3P8B",2019-05-20,24,0.356712496652815,0.489018831344395,0.427566220929828,0.279692362759902,"Control","Ambient",24,0.408956505200726,0.355436969797458,0.0535195354032685
2019-05-20,"4","7","D","Rho",1237,"S4P7D",2019-05-20,31,0.361257598095147,0.57832307675362,0.53234971097295,0.353341815449372,"Control","Ambient",31,0.401881278249363,0.360658226751328,0.0412230514980353
2019-05-20,"4","8","B","Rho",1102,"S4P8B",2019-05-20,32,0.341961792126875,0.482317147240488,0.407703242491574,0.299152921115618,"Drought","Ambient",32,0.387814424860647,0.33868646241975,0.049127962440897
2019-05-20,"5","1","A","Rho",1272,"S5P1A",2019-05-20,33,0.344850272350918,0.527471408402326,0.444127954806211,0.319426342415166,"Drought","Ambient",33,0.370289919258578,0.340698459669591,0.0295914595889871
2019-05-20,"5","2","D","Rho",1888,"S5P2D",2019-05-20,34,0.339716919005278,0.579447562547794,0.482115796585765,0.351914526393184,"Control","Ambient",34,0.369913201425509,0.336590704140873,0.0333224972846357
2019-05-20,"6","7","A","Rho",1690,"S6P7A",2019-05-20,47,0.3450585874065,0.485893345788561,0.428957622307731,0.325018781660975,"Drought","Ambient",47,0.385788612017812,0.3455485115925,0.0402401004253116
2019-05-20,"6","8","D","Rho",1918,"S6P8D",2019-05-20,48,0.347593751668506,0.57371887667661,0.479829054661215,0.327180361987465,"Control","Ambient",48,0.401502152301896,0.345882924993576,0.0556192273083198
2019-05-21,"1","1","D","Pha",1342,"S1P1D",2019-05-21,1,0.369561489801649,0.399453740165554,0.3873019566909,0.251190609271067,"Drought","Ambient",1,0.367183127266251,0.33844076332454,0.0287423639417117
2019-05-21,"1","2","A","Pha",1177,"S1P2A",2019-05-21,2,0.368935607882479,0.393924209816835,0.364541841134763,0.229672243318146,"Control","Ambient",2,0.36850618907454,0.338757732202188,0.0297484568723523
2019-05-21,"2","7","A","Pha",692,"S2P7A",2019-05-21,15,0.344435702200493,0.484068886218796,0.401579018785254,0.307960065154025,"Drought","Ambient",15,0.337464349841533,0.322623190637171,0.014841159204362
2019-05-21,"2","8","B","Pha",1527,"S2P8B",2019-05-21,16,0.373806934794771,0.341355401208854,0.339552713288932,0.220878551300202,"Control","Ambient",16,0.374165011745449,0.338564604986435,0.0356004067590144
2019-05-21,"3","1","C","Pha",1308,"S3P1C",2019-05-21,17,0.415578187458135,0.32949236746264,0.37986434082639,0.202490256464098,"Control","Ambient",17,0.410348852523534,0.357580768133243,0.0527680843902911
2019-05-21,"3","2","C","Pha",1440,"S3P2C",2019-05-21,18,0.373300439165679,0.291172685742757,0.362152006112623,0.31188550065147,"Drought","Ambient",18,0.372872919266392,0.34028756861167,0.0325853506547218
2019-05-21,"4","1","A","Pha",996,"S4P1A",2019-05-21,25,0.364931664014735,0.398954234304668,0.378525036733312,0.255699465614191,"Control","Ambient",25,0.361948612951035,0.32909564336737,0.0328529695836657
2019-05-21,"4","2","A","Pha",971,"S4P2A",2019-05-21,26,0.360620308199754,0.412800800496772,0.379533016468726,0.259711058099839,"Drought","Ambient",26,0.362109267994053,0.335497057469301,0.0266122105247522
2019-05-21,"5","7","B","Pha",915,"S5P7B",2019-05-21,39,0.376997239320353,0.371711666487385,0.372178120374647,0.249848867878114,"Drought","Ambient",39,0.372013544614661,0.344723630740773,0.0272899138738875
2019-05-21,"5","8","C","Pha",725,"S5P8C",2019-05-21,40,0.366062896791577,0.411565081648374,0.378967781629805,0.246233711591337,"Control","Ambient",40,0.36380137680106,0.344505810129792,0.0192955666712675
2019-05-21,"6","1","A","Pha",1859,"S6P1A",2019-05-21,41,0.37796652342954,0.325475400418294,0.3321471963513,0.212515683282568,"Control","Ambient",41,0.378719109005199,0.329707687189551,0.0490114218156482
2019-05-21,"6","2","C","Pha",1416,"S6P2C",2019-05-21,42,0.379645219682481,0.259678709193487,0.352699485378193,0.302110959482936,"Drought","Ambient",42,0.38431733656466,0.337965805005171,0.0463515315594895
2019-05-22,"1","1","A","Rye",811,"S1P1A",2019-05-22,1,0.397988305010196,0.283207902226153,0.270646738302972,0.132701158678299,"Drought","Ambient",1,0.396075529349094,0.382350094579404,0.0137254347696898
2019-05-22,"1","1","C","Kan",1243,"S1P1C",2019-05-22,1,0.361122033275448,0.42138822820095,0.344318931312749,0.188460455317302,"Drought","Ambient",1,0.418605497787345,0.356162220300397,0.0624432774869472
2019-05-22,"1","2","B","Rye",1703,"S1P2B",2019-05-22,2,0.432762368898272,0.275949966920685,0.312865240518142,0.127238755630299,"Control","Ambient",2,0.432321715330419,0.406417216977623,0.0259044983527961
2019-05-22,"1","2","D","Kan",994,"S1P2D",2019-05-22,2,0.325771506921078,0.497866878274292,0.356683009855988,0.236871550625023,"Control","Ambient",2,0.3749165255549,0.327409272497801,0.047507253057099
2019-05-22,"1","7","B","Bis",1704,"S1P7B",2019-05-22,7,0.413045711722662,0.303079825242474,0.319328077046174,0.146915358746715,"Drought","Ambient",7,0.41624739407921,0.374579097978295,0.0416682961009147
2019-05-22,"1","8","B","Bis",2515,"S1P8B",2019-05-22,8,0.428426833551779,0.262413265910744,0.281855130488895,0.113001416836789,"Control","Ambient",8,0.42739437155493,0.378808311878231,0.048586059676699
2019-05-22,"2","1","D","Bis",2128,"S2P1D",2019-05-22,9,0.419861389590296,0.352302767952413,0.372947588444105,0.159042964519085,"Control","Ambient",9,0.420832012384601,0.373420251400098,0.0474117609845032
2019-05-22,"2","2","D","Bis",2759,"S2P2D",2019-05-22,10,0.423143912595556,0.350737029326733,0.37487875800198,0.159026817407414,"Drought","Ambient",10,0.41958417526367,0.368215319048187,0.0513688562154838
2019-05-22,"2","7","C","Kan",1135,"S2P7C",2019-05-22,15,0.348477789084768,0.471652421351966,0.36657422894417,0.21633223709522,"Drought","Ambient",15,0.393188492864404,0.342702524025608,0.0504859688387956
2019-05-22,"2","7","D","Rye",1678,"S2P7D",2019-05-22,15,0.418736160422609,0.30203215345365,0.314552641029241,0.131709169817385,"Drought","Ambient",15,0.42717205818998,0.381149761159541,0.0460222970304389
2019-05-22,"2","8","A","Rye",1592,"S2P8A",2019-05-22,16,0.400617538613107,0.267858459434307,0.26647808840071,0.133971991830983,"Control","Ambient",16,0.403948459255314,0.359009364208942,0.0449390950463723
2019-05-22,"2","8","D","Kan",1427,"S2P8D",2019-05-22,16,0.337105513753931,0.448197901875401,0.339557962857893,0.229988037700967,"Control","Ambient",16,0.391275332356955,0.333980347469849,0.0572949848871059
2019-05-22,"3","1","A","Rye",2595,"S3P1A",2019-05-22,17,0.375748192729289,0.298285195489027,0.27699659192046,0.161933594358776,"Control","Ambient",17,0.374385434352973,0.353030978465229,0.0213544558877438
2019-05-22,"3","1","D","Kan",1736,"S3P1D",2019-05-22,17,0.309072910432362,0.504001804226856,0.344450037735183,0.258111673799284,"Control","Ambient",17,0.352128401313687,0.30816232286105,0.043966078452637
2019-05-22,"3","2","A","Kan",1254,"S3P2A",2019-05-22,18,0.328094271648223,0.35578466174379,0.339056425913778,0.338894665758304,"Drought","Ambient",18,0.352797234767513,0.325488902438219,0.0273083323292937
2019-05-22,"3","2","B","Rye",1579,"S3P2B",2019-05-22,18,0.41059436694114,0.211642348741521,0.291934427884085,0.207327367104467,"Drought","Ambient",18,0.401736057804543,0.385006119912039,0.0167299378925044
2019-05-22,"3","7","B","Bis",4316,"S3P7B",2019-05-22,23,0.47342912130818,0.248906179656655,0.30929572110915,0.0927078643776984,"Drought","Ambient",23,0.476206377328498,0.401931572517162,0.0742748048113361
2019-05-22,"3","8","C","Bis",1980,"S3P8C",2019-05-22,24,0.476249913290149,0.274042045453924,0.331127686312632,0.0886067714283773,"Control","Ambient",24,0.480506599017288,0.401521858822545,0.0789847401947433
2019-05-22,"4","1","B","Rye",2644,"S4P1B",2019-05-22,25,0.446485179034963,0.288677585926343,0.34909345334223,0.141690037794553,"Control","Ambient",25,0.44608180427805,0.397626802188759,0.0484550020892914
2019-05-22,"4","1","D","Kan",1531,"S4P1D",2019-05-22,25,0.345333995409662,0.453253549259354,0.370008423527099,0.244561520768881,"Control","Ambient",25,0.37090600136103,0.332882648121111,0.0380233532399195
2019-05-22,"4","2","B","Rye",3653,"S4P2B",2019-05-22,26,0.411651047923875,0.324742163748898,0.348015065325496,0.174015524194068,"Drought","Ambient",26,0.406252934181242,0.368703301607516,0.0375496325737259
2019-05-22,"4","2","C","Kan",1449,"S4P2C",2019-05-22,26,0.338869310321862,0.473777403121041,0.356280105438218,0.221426326635211,"Drought","Ambient",26,0.394585857924644,0.331996567329528,0.062589290595116
2019-05-22,"4","7","B","Bis",6056,"S4P7B",2019-05-22,31,0.428452564480658,0.264021001088114,0.298519457503919,0.132931030428673,"Control","Ambient",31,0.432649546902707,0.379753897556815,0.052895649345892
2019-05-22,"4","8","D","Bis",2623,"S4P8D",2019-05-22,32,0.424657788374529,0.346031353206858,0.374768282698038,0.166491735717638,"Drought","Ambient",32,0.420907375667965,0.381783574706928,0.0391238009610372
2019-05-22,"5","1","C","Bis",2947,"S5P1C",2019-05-22,33,0.474943586651284,0.283256296690014,0.360355723916732,0.116508191397722,"Drought","Ambient",33,0.471079609063449,0.398274341794903,0.0728052672685462
2019-05-22,"5","2","A","Bis",3393,"S5P2A",2019-05-22,34,0.40869811727489,0.325224233541449,0.335060738372185,0.166966743590038,"Control","Ambient",34,0.405042391360913,0.363919501449789,0.0411228899111246
2019-05-22,"5","7","A","Rye",3178,"S5P7A",2019-05-22,39,0.412853003393857,0.288657962537607,0.315481244469692,0.156746426523885,"Drought","Ambient",39,0.409341514222089,0.362152772117353,0.0471887421047352
2019-05-22,"5","7","C","Kan",1412,"S5P7C",2019-05-22,39,0.350866696891303,0.466661682700897,0.379558600305553,0.217519834894807,"Drought","Ambient",39,0.402992953126061,0.341146675855387,0.0618462772706739
2019-05-22,"5","8","A","Rye",222,"S5P8A",2019-05-22,40,0.368293384681268,0.374479118941093,0.321987202457048,0.172119953275712,"Control","Ambient",40,0.373557111698083,0.363777394465457,0.00977971723262583
2019-05-22,"5","8","D","Kan",1470,"S5P8D",2019-05-22,40,0.329761725793364,0.458015814482733,0.330793799665356,0.225786812348455,"Control","Ambient",40,0.374789334889184,0.327837375467418,0.0469519594217657
2019-05-22,"6","1","B","Kan",1549,"S6P1B",2019-05-22,41,0.351555387263315,0.412136245687952,0.334740491229978,0.204060822818376,"Control","Ambient",41,0.418878485918784,0.356016420076455,0.062862065842329
2019-05-22,"6","1","C","Rye",1458,"S6P1C",2019-05-22,41,0.449771375837525,0.269805565183671,0.318878238982096,0.121408523409523,"Control","Ambient",41,0.461037611290931,0.414097377991228,0.0469402332997033
2019-05-22,"6","2","A","Kan",1634,"S6P2A",2019-05-22,42,0.324924763702823,0.448608266618108,0.420205505001113,0.424449929931535,"Drought","Ambient",42,0.342468648922582,0.321678595800266,0.0207900531223156
2019-05-22,"6","2","B","Rye",3821,"S6P2B",2019-05-22,42,0.377827729641115,0.275582481469686,0.345256323094096,0.294043106304318,"Drought","Ambient",42,0.392728366496795,0.359110482343577,0.0336178841532176
2019-05-22,"6","7","D","Bis",5044,"S6P7D",2019-05-22,47,0.454895675992146,0.336637351104999,0.394146152530757,0.133180580250793,"Drought","Ambient",47,0.451109787295642,0.398601542839585,0.0525082444560568
2019-05-22,"6","8","C","Bis",3934,"S6P8C",2019-05-22,48,0.481960751735131,0.304936922757358,0.379166765291381,0.103548653934743,"Control","Ambient",48,0.481296497937262,0.408392327377258,0.0729041705600041
2019-05-27,"1","7","A","DigBis",301,"S1P7A",2019-05-27,7,0.332532855596608,0.429810075750811,0.33167470389736,0.239125498367283,"Drought","Ambient",7,0.335815600018632,0.329869470365233,0.00594612965339969
2019-05-27,"1","8","C","DigBis",396,"S1P8C",2019-05-27,8,0.368300673749194,0.43347778241021,0.385758395931709,0.237908153010249,"Control","Ambient",8,0.370012769541521,0.365151751101832,0.00486101843968939
2019-05-27,"2","1","B","DigBis",298,"S2P1B",2019-05-27,9,0.375627725625622,0.403449474578298,0.372945049590069,0.213750316282624,"Control","Ambient",9,0.400696209106638,0.374400185189757,0.026296023916881
2019-05-27,"2","2","C","DigBis",461,"S2P2C",2019-05-27,10,0.383646384916762,0.372453800863695,0.370983226299153,0.22027083557436,"Drought","Ambient",10,0.401911974604981,0.381498750840946,0.0204132237640348
2019-05-27,"3","7","C","DigBis",233,"S3P7C",2019-05-27,23,0.382851361704117,0.407654121524865,0.414729079666974,0.254433999208346,"Drought","Ambient",23,0.405503469223899,0.379093599503151,0.026409869720748
2019-05-27,"3","8","A","DigBis",449,"S3P8A",2019-05-27,24,0.362215438441976,0.389605775338291,0.351932868637114,0.22690806403318,"Control","Ambient",24,0.381664019824533,0.358469372121666,0.0231946477028674
2019-05-27,"4","7","C","DigBis",490,"S4P7C",2019-05-27,31,0.383612152660845,0.411941925705944,0.414550492768133,0.247069603894243,"Control","Ambient",31,0.40986455838068,0.380387450379539,0.029477108001141
2019-05-27,"4","8","A","DigBis",556,"S4P8A",2019-05-27,32,0.347104256496101,0.381997900016178,0.324843022654937,0.224150962292081,"Drought","Ambient",32,0.374015519319992,0.345302772007538,0.0287127473124544
2019-05-27,"5","1","D","DigBis",697,"S5P1D",2019-05-27,33,0.358356073103645,0.440662325304383,0.396928111605836,0.265302372438013,"Drought","Ambient",33,0.382960555162494,0.356467211455941,0.0264933437065532
2019-05-27,"5","2","C","DigBis",683,"S5P2C",2019-05-27,34,0.382203981654611,0.398358009822787,0.383865199818359,0.21819915411633,"Control","Ambient",34,0.413053120732099,0.37409410220288,0.0389590185292191
2019-05-27,"6","7","C","DigBis",479,"S6P7C",2019-05-27,47,0.389898213587359,0.404722963762897,0.403759824095693,0.225926379013723,"Drought","Ambient",47,0.406867485602068,0.38193629317889,0.024931192423178
2019-05-27,"6","8","A","DigBis",413,"S6P8A",2019-05-27,48,0.366026560558652,0.402459493365037,0.365910564687228,0.228693136212019,"Control","Ambient",48,0.383061107738832,0.364439068807991,0.0186220389308409
2019-05-28,"1","3","B","KanWal",2353,"S1P3B",2019-05-28,3,0.37386668485579,0.314310551532058,0.291432687831648,0.177172897756598,"Drought","Ambient",3,0.380712368024966,0.336487152686961,0.0442252153380054
2019-05-28,"1","3","C","Fes",1482,"S1P3C",2019-05-28,3,0.369152500237745,0.469816470538239,0.414317340037158,0.238299347452018,"Drought","Ambient",3,0.397510656955185,0.368067138673844,0.029443518281341
2019-05-28,"1","4","A","Fes",81,"S1P4A",2019-05-28,4,0.301996188340406,0.506285546397714,0.357928368537865,0.309150561153143,"Control","Elevated",4,0.31109554912359,0.311804840862907,-0.000709291739316997
2019-05-28,"1","4","D","KanWal",1565,"S1P4D",2019-05-28,4,0.357263254249623,0.3728464404993,0.318634719914795,0.208233066175582,"Control","Elevated",4,0.363566077310635,0.331910351163792,0.0316557261468434
2019-05-28,"1","5","A","KanWal",1229,"S1P5A",2019-05-28,5,0.340942596557175,0.322302684365526,0.266383486793389,0.183538359467516,"Drought","Elevated",5,0.349556343743189,0.319484439748318,0.0300719039948704
2019-05-28,"1","6","B","Fes",2601,"S1P6B",2019-05-28,6,0.335269471149995,0.500487085005755,0.39029496874905,0.278727801334437,"Control","Ambient",6,0.370908091437554,0.334820529318231,0.0360875621193237
2019-05-28,"1","6","C","KanWal",2622,"S1P6C",2019-05-28,6,0.40261366261508,0.360305157756187,0.355622393817508,0.16558117767049,"Control","Ambient",6,0.401708737802183,0.354142709310943,0.0475660284912406
2019-05-28,"2","3","C","Fes",196,"S2P3C",2019-05-28,11,0.355679486536299,0.498003312384272,0.412394146386887,0.246220478302914,"Drought","Elevated",11,0.355935467256686,0.356478682963952,-0.00054321570726612
2019-05-28,"2","3","D","KanWal",1502,"S2P3D",2019-05-28,11,0.35179505787903,0.386240934435774,0.329469166242678,0.224223581329377,"Drought","Elevated",11,0.355129404778427,0.327932903135834,0.0271965016425936
2019-05-28,"2","4","C","Fes",81,"S2P4C",2019-05-28,12,0.334531822155777,0.600639064714296,0.467367718478741,0.314535587741975,"Drought","Ambient",12,0.331656635655927,0.330643662407539,0.00101297324838767
2019-05-28,"2","4","D","KanWal",2111,"S2P4D",2019-05-28,12,0.356374798738579,0.469699980103196,0.41288977756592,0.27780623637856,"Drought","Ambient",12,0.358661794039257,0.338491159436743,0.0201706346025139
2019-05-28,"2","5","B","Fes",1504,"S2P5B",2019-05-28,13,0.350438117448333,0.449116513948738,0.377624532548148,0.250825764228265,"Control","Ambient",13,0.373461240839588,0.344561627000869,0.0288996138387193
2019-05-28,"2","5","D","KanWal",1807,"S2P5D",2019-05-28,13,0.372891288151019,0.361430541914098,0.325991186192446,0.186801864940621,"Control","Ambient",13,0.376082258378317,0.335069234277088,0.0410130241012293
2019-05-28,"2","6","B","KanWal",2205,"S2P6B",2019-05-28,14,0.366292054374904,0.336189083224495,0.305103198167088,0.189042579394458,"Control","Elevated",14,0.366748256917135,0.327509761729582,0.0392384951875527
2019-05-28,"2","6","D","Fes",500,"S2P6D",2019-05-28,14,0.321006314938889,0.584509842199676,0.417297212549188,0.293031744034142,"Control","Elevated",14,0.327130941962255,0.318514304225493,0.00861663773676169
2019-05-28,"3","3","C","KanWal",2243,"S3P3C",2019-05-28,19,0.395527015142136,0.346111752855293,0.347400490787827,0.180741089149633,"Control","Ambient",19,0.397050591971972,0.353904175347271,0.0431464166247009
2019-05-28,"3","3","D","Fes",1830,"S3P3D",2019-05-28,19,0.336550212440462,0.5726898517942,0.450917053607551,0.316717377346594,"Control","Ambient",19,0.383572315016597,0.33550578222213,0.0480665327944672
2019-05-28,"3","4","A","KanWal",1847,"S3P4A",2019-05-28,20,0.34760181726403,0.387014613097003,0.31975153446385,0.211433733058325,"Control","Elevated",20,0.353084745247076,0.326386575984458,0.0266981692626181
2019-05-28,"3","4","B","Fes",488,"S3P4B",2019-05-28,20,0.310348118438331,0.574440676785055,0.390303030587098,0.302248174778774,"Control","Elevated",20,0.313784801390473,0.311274329502779,0.0025104718876941
2019-05-28,"3","5","B","KanWal",1548,"S3P5B",2019-05-28,21,0.381451159471083,0.278324623501617,0.274823153192656,0.162821333967031,"Drought","Elevated",21,0.389836415747028,0.346854161797443,0.0429822539495853
2019-05-28,"3","6","B","Fes",86,"S3P6B",2019-05-28,22,0.376191404793017,0.385184427434904,0.361242526101958,0.213837793474926,"Drought","Ambient",22,0.388434011664721,0.382972721140299,0.0054612905244224
2019-05-28,"3","6","D","KanWal",1662,"S3P6D",2019-05-28,22,0.351515000272591,0.398587217565183,0.337079392934221,0.217127156199909,"Drought","Ambient",22,0.359431153888491,0.329247544310559,0.0301836095779321
2019-05-28,"4","3","A","KanWal",1223,"S4P3A",2019-05-28,27,0.342847795795002,0.385326946982713,0.311524303746622,0.210981028042151,"Control","Elevated",27,0.345937522565635,0.318513467687999,0.0274240548776367
2019-05-28,"4","3","B","Fes",441,"S4P3B",2019-05-28,27,0.359956678527628,0.433299320501106,0.380594085595003,0.243442753255182,"Control","Elevated",27,0.357682068426219,0.350178468281112,0.00750360014510676
2019-05-28,"4","4","B","KanWal",1665,"S4P4B",2019-05-28,28,0.350453770513371,0.345394413318094,0.299588354112487,0.20952024954826,"Drought","Ambient",28,0.351150585804253,0.327491624916254,0.0236589608879981
2019-05-28,"4","4","C","Fes",421,"S4P4C",2019-05-28,28,0.351350405015633,0.472433490031404,0.403991562880267,0.271342454615641,"Drought","Ambient",28,0.357636082450899,0.343033977947448,0.0146021045034507
2019-05-28,"4","5","A","Fes",1942,"S4P5A",2019-05-28,29,0.315255585168593,0.483834952301963,0.355395670246138,0.288125717177441,"Control","Ambient",29,0.351362679086957,0.316752838510399,0.0346098405765582
2019-05-28,"4","5","D","KanWal",2218,"S4P5D",2019-05-28,29,0.331256714301857,0.414968427201798,0.320819173363187,0.217422030425471,"Control","Ambient",29,0.338940821186893,0.311061360847589,0.0278794603393043
2019-05-28,"4","6","B","KanWal",1894,"S4P6B",2019-05-28,30,0.380048197199477,0.313357082945767,0.305421117375441,0.184928432829461,"Drought","Elevated",30,0.387159543909709,0.343435076720502,0.043724467189207
2019-05-28,"5","3","A","Fes",490,"S5P3A",2019-05-28,35,0.325751499121202,0.528881058281855,0.386888107859269,0.289408471226308,"Control","Elevated",35,0.333494936049353,0.323466726172515,0.0100282098768382
2019-05-28,"5","3","B","KanWal",1889.2,"S5P3B",2019-05-28,35,0.398978792591712,0.284878960329117,0.303320828891315,0.17200438463998,"Control","Elevated",35,0.407651179588871,0.362444948271466,0.045206231317405
2019-05-28,"5","4","A","Fes",882,"S5P4A",2019-05-28,36,0.343145274950488,0.391346944871948,0.322554827724692,0.228235095696439,"Drought","Ambient",36,0.344901374897921,0.3293612376301,0.0155401372678216
